Recipe Code,Pickers Count,Time Consumption,P,E,H,M,VE,VH,Meal Kits/Crate
23N4,4.0,4.93,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.42,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.67,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.17,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.28,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,5.0,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,5.8,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,5.67,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.3,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.28,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.97,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,5.15,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,5.75,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.48,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.1,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.37,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.4,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.03,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.4,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.2,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.07,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.93,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.5,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.25,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.4,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.1,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.48,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.37,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.58,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.48,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.1,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.62,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.48,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.08,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.05,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.23,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.52,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.7,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.12,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.48,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.13,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.9,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.52,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,6.8,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.4,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.6,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.32,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.17,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.65,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.83,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.35,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.83,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.25,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.47,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.55,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.43,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,6.08,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.33,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.28,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.92,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.75,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.78,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.15,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.93,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.45,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.28,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.65,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.57,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,5.87,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.27,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.28,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.35,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.45,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,2.85,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.15,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.87,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.5,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.72,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.38,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.0,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.27,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.7,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,5.92,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,2.9,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.63,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.68,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.75,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.65,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.7,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.97,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.65,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.8,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.22,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.87,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.78,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.35,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.47,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,3.0,4.1,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,3.0,4.5,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,3.0,3.3,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.58,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.97,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.05,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.15,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.22,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.52,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.43,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.13,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.17,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.53,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.07,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.13,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,5.03,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.47,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.88,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.97,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.35,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.0,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,2.47,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.37,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.65,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,5.38,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.5,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.97,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.17,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,2.8,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.28,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.22,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.07,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.42,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.05,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.1,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.38,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.43,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.33,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.12,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.98,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.88,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.35,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.37,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.77,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.73,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.92,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.4,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.25,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.38,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.15,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,2.92,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.25,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.12,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.3,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.1,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.47,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.78,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.17,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.6,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.7,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.47,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.22,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.15,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.0,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.98,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.63,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.03,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.77,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.6,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,7.43,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.52,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.98,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,9.03,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.1,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.83,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.12,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.48,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.6,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,4.37,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.73,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,6.72,4P,3.0,3.0,3.0,3.0,0.0,4.0
23N4,4.0,3.28,4P,3.0,3.0,3.0,3.0,0.0,4.0
23K4,3.0,5.22,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.98,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,5.75,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.95,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,2.58,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.68,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.62,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.7,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.97,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.8,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.55,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.77,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.52,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.82,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.53,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.67,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.68,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.38,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,9.23,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.27,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.75,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.58,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,5.07,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.47,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.65,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.57,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.7,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,7.75,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,5.33,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.4,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.47,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.52,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,6.85,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.0,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.12,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,5.23,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.72,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,6.65,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.65,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.45,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,5.52,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.33,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.13,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.48,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.6,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,5.38,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.63,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.43,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.17,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.9,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,5.3,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.0,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,5.85,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.88,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.4,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.4,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.37,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,6.9,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.7,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.78,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,5.33,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.98,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.07,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,6.52,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.18,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,6.12,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.18,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.35,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,5.03,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,5.75,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.73,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.17,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.52,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.38,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.22,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.77,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.37,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.6,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.23,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.32,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.05,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.68,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.65,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.98,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,9.27,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.37,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.2,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.85,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.72,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.07,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.25,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.02,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.62,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,2.83,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.43,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.63,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.97,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.38,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.43,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.1,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.78,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.43,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.28,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.65,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.13,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.52,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.75,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.62,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.47,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.12,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.15,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.67,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.43,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.6,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.27,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.35,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,5.33,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.75,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.23,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.38,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.47,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.67,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.7,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.5,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.27,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.32,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.37,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.35,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.33,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.23,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.43,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.15,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,2.4,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,2.15,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.85,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.37,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.97,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.28,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.03,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.55,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.47,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.17,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.1,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.73,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.7,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.63,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.52,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.27,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,5.08,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.1,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.5,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.32,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,2.75,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.53,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.28,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.07,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.33,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.75,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.73,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.38,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.58,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.53,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.92,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,5.35,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.47,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,5.07,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.23,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,2.52,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,5.4,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.3,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.77,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.37,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.28,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.6,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,3.72,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.1,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,4.5,4P,3.0,0.0,4.0,5.0,2.0,4.0
23K4,3.0,5.08,4P,3.0,0.0,4.0,5.0,2.0,4.0
